"Url";"Comment";"Date"
"https://v.youku.com/v_show/id_XNTIyNTQxNDI0.html";"我过年还看到过，可惜没来得及拍下来。。。;"2013-03-05"
"https://v.youku.com/v_show/id_XNTIyNTQxNDI0.html";"昨晚才去。人多到shi;"2013-03-05"
"https://v.youku.com/v_show/id_XNTIyNTQxNDI0.html";"我过年还看到过，可惜没来得及拍下来。。。;"2013-03-05"
"https://v.youku.com/v_show/id_XNTIyNTQxNDI0.html";"青龙游神好像已经断绝数十年了吧。反倒是现在的马来西亚柔佛古寺大游神，本来是海外潮人把自己家乡的风俗保留得非常好。还好，慢慢的，这些传统习俗慢慢回归了。;"2013-03-05"
"https://v.youku.com/v_show/id_XNTIyNTQxNDI0.html";"哇，有抬老爷出来营的我怎么听我妈他们看到的只有营老爷相;"2013-03-05"
"https://v.youku.com/v_show/id_XNTIyNTQxNDI0.html";"昨晚才去。人多到shi;"2013-03-05"
"https://v.youku.com/v_show/id_XMzY2MTAzMDM3Mg==.html";"N/A";"2018-06-12"
"https://v.youku.com/v_show/id_XNDA5MjU1MTkzNg==.html";"N/A";"249内容简介CBA篮球"
"https://v.youku.com/v_show/id_XNDA1NTEwOTQxMg==.html";"N/A";"2019-02-10"
"https://v.youku.com/v_show/id_XNjc5MzczODY0.html";"N/A";"2014-03-01"
"https://v.youku.com/v_show/id_XNjU5NTUzODEy.html";"女生版本这个不错！赞下！;"191内容简介选秀音乐真人秀"
"https://v.youku.com/v_show/id_XNjU5NTUzODEy.html";"女版的…最好听的一个！;"191内容简介选秀音乐真人秀"
"https://v.youku.com/v_show/id_XNjU5NTUzODEy.html";"sb;"191内容简介选秀音乐真人秀"
"https://v.youku.com/v_show/id_XNjU5NTUzODEy.html";"劳晓音Vivian辣椒仔 唱得很好很好;"191内容简介选秀音乐真人秀"
"https://v.youku.com/v_show/id_XNjU5NTUzODEy.html";"家驹至今无人超越;"191内容简介选秀音乐真人秀"
"https://v.youku.com/v_show/id_XMTM0ODE1MjEzNg==.html";"N/A";"2015-09-29"
"https://v.youku.com/v_show/id_XMzI4NDcxMzQzMg==.html";"N/A";"2018-01-02"
"https://v.youku.com/v_show/id_XMTUxMjE5MDg2MA==.html";"美丽的地方;"2016-03-26"
"https://v.youku.com/v_show/id_XMTUxMjE5MDg2MA==.html";"美丽的地方;"2016-03-26"
"https://v.youku.com/v_show/id_XNDAwMTQyMzMzNg==.html";"N/A";"808内容简介资讯综合"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"全部都系傻西 某个靓噶;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"什么鸟几把 看得像天上掉钱一样;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"围观是我国华夏5千年来的传统美德。;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"这音乐配的，奔牛节啊;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"跑着马拉松去happy。集中一个地方一起嗨。。我感觉不像打架，是去摇去了。;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"呵呵··好耐末体过女仔打架了··;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"哪里是群殴》？ 一群人嗨皮耶;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"这叫 打架么 应该是长跑 吧;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"看到吐血，你们在跳舞吧、。。。;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"真他妈的 不是 人 吓死我了;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"操，就和在KTV里面嗨样，还打架呢？;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"我看见一个 小弟弟 在里面 抹油 啊！！！嘻嘻;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"啥东西啊 都看不出来。;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"打折？抢购！ 我去又特么帅了;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"我草。这打太极呢还是蹦迪呢;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"配音是什么dj啊？赶明咱也听着跑马拉松去、、、;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"尼玛。。。什么玩意。。;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"我看都是要死. 这跑马拉松呢 ..;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"看不出来在打架.;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"真他妈的 这叫什么群哦 没有爆发力 老子一拳一个直接ko;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"DJ不行、拍摄不行、跑酷更加不是】！ 这种视屏简直无聊、见多了！ 采纳！;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"这架势一定是群殴，别告诉我是看热闹的，要是看热闹的就都给老子滚远些，你们这叫打架？是在看斗鸡吧！;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"LJ 开玩笑吧？;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"是渔涝的就来看一看，骚婆打架了，幸亏那些骚货不是我同学，是渔涝就顶起来，看看有没有你的姐姐妹妹打架..........................;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"农村小孩，豁批;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"这音乐听着。看着视频。越看越搞笑。哈哈。。。;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"跑着马拉松去happy。集中一个地方一起嗨。。我感觉不像打架，是去摇去了。;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"1//@wdl12cool:这音乐配的，奔牛节啊;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"尼玛。。。什么玩意。。;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"这是神马？;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"嗨？;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"这点虽人还有脸录 丢人 ~~~~都是小b孩;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"什么玩儿 没看出什么来;"2011-11-23"
"https://v.youku.com/v_show/id_XMzI1Mjk1OTgw.html";"看到吐血，你们在跳舞吧、。。。;"2011-11-23"
"https://v.youku.com/v_show/id_XNDQ0NDk4NDYwOA==.html";"N/A";"2019-11-22"
"https://v.youku.com/v_show/id_XMTU2NzQ2NTI2NA==.html";"期待第二季;"3905·8.5内容简介都市情感"
"https://v.youku.com/v_show/id_XMTU2NzQ2NTI2NA==.html";"干嘛谭总不追安迪;"3905·8.5内容简介都市情感"
"https://v.youku.com/v_show/id_XMTU2NzQ2NTI2NA==.html";"//@mob_13206188465:干嘛谭总不追安迪;"3905·8.5内容简介都市情感"
"https://v.youku.com/v_show/id_XMTU2NzQ2NTI2NA==.html";"//@小王03359976:期待第二部;"3905·8.5内容简介都市情感"
"https://v.youku.com/v_show/id_XMTU2NzQ2NTI2NA==.html";"期待第二季;"3905·8.5内容简介都市情感"
"https://v.youku.com/v_show/id_XMTU2NzQ2NTI2NA==.html";"//@小王03359976:期待第二部;"3905·8.5内容简介都市情感"
"https://v.youku.com/v_show/id_XMTU2NzQ2NTI2NA==.html";"//@mob_13206188465:干嘛谭总不追安迪;"3905·8.5内容简介都市情感"
"https://v.youku.com/v_show/id_XMTU2NzQ2NTI2NA==.html";"干嘛谭总不追安迪;"3905·8.5内容简介都市情感"
"https://v.youku.com/v_show/id_XMTU2NzQ2NTI2NA==.html";"期待第二部;"3905·8.5内容简介都市情感"
"https://v.youku.com/v_show/id_XNDAyNTc1MDMwOA==.html";"好听;"2019-01-23"
"https://v.youku.com/v_show/id_XNDAyNTc1MDMwOA==.html";"好听;"2019-01-23"
"https://v.youku.com/v_show/id_XNDkzNDEwNTYzNg==.html";"N/A";"2020-10-31"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"如果谷微跟着孙楠的话，就会留下。她跟了老潇。让老潇对着一个18岁小妹妹唱情歌，老潇一定会觉得有点怪怪的感觉。所以老潇没有选择谷微留下;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"老萧是大师级别;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"这首歌最难的地方却唱的最不自然，那个叫字的假音太别扭了，还是周杰伦自己的版本比较好;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"老萧的和声好特别！;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"感觉这两个女的唱的好吵 真烦;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"谷微的声音很清纯。劳晓燕的声音中技巧成分很多。;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"赞;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"如果谷微跟着孙楠的话，就会留下。她跟了老潇。让老潇对着一个18岁小妹妹唱情歌，老潇一定会觉得有点怪怪的感觉。所以老潇没有选择谷微留下;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"这首歌最难的地方却唱的最不自然，那个叫字的假音太别扭了，还是周杰伦自己的版本比较好;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"谷微的声音很清纯。劳晓燕的声音中技巧成分很多。;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"感觉这两个女的唱的好吵 真烦;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"赞;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"老萧是大师级别;"2014-06-06"
"https://v.youku.com/v_show/id_XNzIyMjExMjI4.html";"老萧的和声好特别！;"2014-06-06"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"这些腕表看起来很高贵啊。。;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"认识欧米加,心情好起来,漂亮;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"这个表好好看吖,名贵得很;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"我也想要啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"好华丽啊，喜欢啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"美女呀,她也爱这表呀;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"搞档次啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"有钱了也买一个;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"好想自己也能有块呀;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"太好看了;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"奢华啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"贵重物品呀;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"够品位。。;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"欧米茄腕表,我喜欢!;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"真好 这表我想要;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"好漂亮耶;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"太好看了;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"好有吸引力的表啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"好高档的表;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"Q:543973897;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"好好看啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"精美。;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"酷呢喜欢喜欢;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"我的最爱啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"Q:543973897;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"有钱了也买一个;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"好有吸引力的表啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"好华丽啊，喜欢啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"认识欧米加,心情好起来,漂亮;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"这个表好好看吖,名贵得很;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"这些腕表看起来很高贵啊。。;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"很喜欢！！;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"我的最爱啊;"2011-05-12"
"https://v.youku.com/v_show/id_XMjY2MzEzNTIw.html";"好漂亮啊;"2011-05-12"
"https://v.youku.com/v_show/id_XNDkzNTEwNTQyOA==.html";"N/A";"2020-11-01"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"清新范 支持姐姐;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"这条粉色裙子好看👏👏👏;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"支持舞娘，;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";";"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"🌹🌹🌹🌹🌹🌹🌹🌹;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"好漂亮;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"好漂亮;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"舞娘我买优酷的会员就是为了看你;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"清新范 支持姐姐;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";";"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"这条粉色裙子好看👏👏👏;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"支持舞娘，;"2018-08-19"
"https://v.youku.com/v_show/id_XMzc4Nzk2NDczMg==.html";"🌹🌹🌹🌹🌹🌹🌹🌹;"2018-08-19"
"https://v.youku.com/v_show/id_XMTUzMzcxNjgyMA==.html";"N/A";"2016-04-13"
"https://v.youku.com/v_show/id_XNDQ5MTE0MDEwOA==.html";"N/A";"2020-01-01"
"https://v.youku.com/v_show/id_XNzkwMDg5MTQw.html";"全身心打鼓的男生好帅啊！我能说就因为看了这集爱上了老萧么^_^我也要学爵士鼓去！;"2014-09-25"
"https://v.youku.com/v_show/id_XNzkwMDg5MTQw.html";"原来萧敬腾这么帅！;"2014-09-25"
"https://v.youku.com/v_show/id_XNzkwMDg5MTQw.html";"与原唱比这是个屁;"2014-09-25"
"https://v.youku.com/v_show/id_XNzkwMDg5MTQw.html";"这首歌很嗨，很好听！;"2014-09-25"
"https://v.youku.com/v_show/id_XNzkwMDg5MTQw.html";"原来萧敬腾这么帅！;"2014-09-25"
"https://v.youku.com/v_show/id_XNzkwMDg5MTQw.html";"与原唱比这是个屁;"2014-09-25"
"https://v.youku.com/v_show/id_XNzkwMDg5MTQw.html";"这首歌很嗨，很好听！;"2014-09-25"
"https://v.youku.com/v_show/id_XNzkwMDg5MTQw.html";"全身心打鼓的男生好帅啊！我能说就因为看了这集爱上了老萧么^_^我也要学爵士鼓去！;"2014-09-25"
"https://v.youku.com/v_show/id_XNzg4OTg2NTI4.html";"演唱会那天听到你的声音啦哈哈;"2014-09-23"
"https://v.youku.com/v_show/id_XNzg4OTg2NTI4.html";"演唱会那天听到你的声音啦哈哈;"2014-09-23"
"https://v.youku.com/v_show/id_XNDAxODQ0MjAwOA==.html";"N/A";"986内容简介访谈情感"
"https://v.youku.com/v_show/id_XMTY1MDM4MzgxNg==.html";"N/A";"2016-07-20"
"https://v.youku.com/v_show/id_XMzgzMjkxOTQyOA==.html";"N/A";"2018-09-22"
"https://v.youku.com/v_show/id_XMTQ4MTkxNzEyNA==.html";"前陇乡的小伙子好帅,小姑娘好靓.;"2016-02-25"
"https://v.youku.com/v_show/id_XMTQ4MTkxNzEyNA==.html";"前陇乡的小伙子好帅,小姑娘好靓.;"2016-02-25"
"https://v.youku.com/v_show/id_XMzY4NTkyOTY0NA==.html";"N/A";"2018-06-25"
"https://v.youku.com/v_show/id_XNjkxMjg2ODc2.html";"N/A";"190内容简介选秀音乐真人秀"
"https://v.youku.com/v_show/id_XMzQxNDY5MjA5Ng==.html";"N/A";"2018-02-22"
"https://v.youku.com/v_show/id_XNDgxMzk4MTk2MA==.html";"N/A";"2020-08-24"
"https://v.youku.com/v_show/id_XNDY3NTUwNzI2OA==.html";"N/A";"2020-05-16"
"https://v.youku.com/v_show/id_XMzY4NTU5NTI2OA==.html";"N/A";"2018-06-25"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"有些脑残不理解一个道理，一个做人最基本的道理:不从众不瞎论，不百分百了解一件事就不要去以自己的思维去瞎评论。这句话送给那些脑残了，不谢。;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"//@巧克力22690551://@腾讯用户1469692317162329:桶哥，何必计较这些，你和夏天互相道个歉，你们还是好兄弟。不要为了一些小事伤了感情。桶哥，难道你门的友谊就被这些小事给破坏了？难道桶夏的友谊就此消失了？我们都希望你们能够和好！！！桶哥，一个巴掌拍不响，你们都有错，难道不对吗？你们的视频我每集都看，你们这样斗，你们的粉丝看到不会伤心吗？你们这样结局会变成什么样？ 我替所有你们的粉丝说：你们和好吧！我们真心想看到之前的桶夏啊！！！;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"同意//@BigGaytoilet大马桶:有些脑残不理解一个道理，一个做人最基本的道理:不从众不瞎论，不百分百了解一件事就不要去以自己的思维去瞎评论。这句话送给那些脑残了，不谢。;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"桶哥，最初的目的:你是为了要去拿夜宵，拿吃的开始闯关的;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"桶哥，何必计较这些，你和夏天互相道个歉，你们还是好兄弟。不要为了一些小事伤了感情。桶哥，难道你门的友谊就被这些小事给破坏了？难道桶夏的友谊就此消失了？我们都希望你们能够和好！！！桶哥，一个巴掌拍不响，你们都有错，难道不对吗？你们的视频我每集都看，你们这样斗，你们的粉丝看到不会伤心吗？你们这样结局会变成什么样？ 我替所有你们的粉丝说：你们和好吧！我们真心想看到之前的桶夏啊！！！;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"说桶哥傻逼的人你们知不知道他是想带给你们快乐;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"桶哥，希望你能和夏天和好，你们之间就一点矛盾，解决了就好;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"@BigGaytoilet大马桶:有些脑残不理解一个道理，一个做人最基本的道理:不从众不瞎论，不百分百了解一件事就不要去以自己的思维去瞎评论。这句话送给那些脑残了，不谢。额;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"我来考古惹(≧▽≦)看看桶哥以前的视频突然好想桶哥啊 桶哥无论你什么时候回来我们都会在这等你的 加油！;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"桶哥你和小九同居了吗？ 不是喷子;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"最后那个作者让你拿吃的你从左跑就行了;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"看地板就知道了，第一次的房子明显是草方块，后面都是黏土了，确实有多个房子;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"桶哥你更新泰坦坠落二好吗？？？？我好喜欢看喜欢看的人点赞吧！！！;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"最终关的压力板不是互通的，所以桶哥每个都试一次是会漏掉房间;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"最后一关，有一个地板没铺;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"大桶子作为石更王;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"桶哥做视频辛苦了;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"//@狼门血影94119488:桶哥你更新泰坦坠落二好吗？？？？我好喜欢看喜欢看的人点赞吧！！！;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"桶哥的假设好强;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"当初的目的是要拿夜宵吃啊啊桶桶你忘了？！;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"作者提示懒得盖地板，有一块地板是草地;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"说实话我看见题目时吓到了;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"桶哥！一桶天下啊;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"自古马桶是王者;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"考古;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"这地图小橙子姐姐也玩过;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"夜宵;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"脑残傻逼不看可以滚 //:马桶傻逼:马桶傻逼;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"来考古;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"SB//@优酷用户1475140139928612:谁给我点赞是帅比。踩我的是丑比，不点的也是丑比;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"更新;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"谁给我点赞是帅比。踩我的是丑比，不点的也是丑比;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"自古马桶是王者;"2016-12-10"
"https://v.youku.com/v_show/id_XMTg1NzM0NTU3Ng==.html";"桶桶我知道为什么你在压力板傍边放石头，你在一传，结果你看到了石头，因为哪个压力板传送到的房间就是你放石头的房间，你本来就再哪个放石头的房间里;"2016-12-10"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"沙发爱你峰哥你要注意身体啊！好人有好报，求顶;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"峰哥都大人了，怎么可能没钱//@谁特99615707:峰哥一点都不穷//@赤焰03420678: 这游戏要钱，峰哥是穷球你不知道？//@病娇23恶搞Deadpool:峰哥最近新出了新游戏黎明杀机，赶快下载录这恐怖刺激的游戏给我们看看;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"你现在看以前的，还有标清的//@优酷用户1467027826654746:小学生，标清是因为上传太慢，一般上传视频6小时后才有超清//@小鱼鱼little_fish:峰哥的视频，有几次只有标清，有几次有超清，这让宽带100M的我情何以堪;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"峰哥，你出一期第一视角的视频，大家觉得怎么样觉得好的点赞;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"峰哥，你把车轮改一下，再加一个后翼，那就特别帅，很符合你;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"峰哥赶快下载方舟生存进化，非常好看，如果你玩了有可能会点击率高;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"呵呵//@腾讯用户1466866917828487:峰哥，以后你调戏路人，可以用手机打一下911是什么情况吗，我太想知道了;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"峰哥的视频，有几次只有标清，有几次有超清，这让宽带100M的我情何以堪;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"我看到一个有趣的细节，我开新车出门都是直奔改车王，这哥们快到了反而一楞然后转向了🌚;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"对，赞同//@腾讯用户1467947527730414:你有本事就去看人家视频啊 我看你啥都不行//@饥饿的牛奶2:猴哥，把全新DLC全买了，你不行。;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"一看你就不是忠实粉丝，你想骗回复？//@莫让青春喂狗:峰哥一起玩呗 你id是？;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"//@猫猫86807767://@巛神丶韵彡天才: 峰哥都大人了，怎么可能没钱//@谁特99615707:峰哥一点都不穷//@赤焰03420678: 这游戏要钱，峰哥是穷球你不知道？//@病娇23恶搞Deadpool:峰哥最近新出了新游戏黎明杀机，赶快下载录这恐怖刺激的游戏给我们看看;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"gta五买了，装备也有了，峰哥却不能和峰哥一起玩了;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"峰哥王者贵族8//@赤焰03420678:这游戏要钱，峰哥是穷球你不知道？//@病娇23恶搞Deadpool:峰哥最近新出了新游戏黎明杀机，赶快下载录这恐怖刺激的游戏给我们看看;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"峰哥，你可不可以在GTA5里存钱买一架飞机;"2016-06-26"
"https://v.youku.com/v_show/id_XMTYyMTEzNzQ1Mg==.html";"峰哥 我从天天酷跑看到王者荣耀 保卫罗卜 gta5 我玩王者荣耀是看了你的视屏才玩的 脑残粉 马上暑假了希望你玩一下露娜;"2016-06-26"
